rating,date,option,content
5,2025.05.15,[옵션] 로지 아우라 향,어노브 제품은 헤어제품으로 먼저 사용해봤었는데 트리트먼트도 향기가 너무 좋고 지속력이 좋아서 만족하며 사용중이에요~ 향수가 출시했다고 하길래 구매해봤는데 로지아우라 향 너무 청순여리하고 포근한 향이에요! 로즈향을 평소에 선호하지 않는데 이 향은 인공적인 로즈향이 아닌 실제 생화처럼 은은 산뜻한 향이어서 너무 마음에듭니다!
5,2025.05.14,[옵션] 앰버 그레이스 향,"평소에 자주 사용하던 향이 조금 지겨워져서 새로운 향수를 찾아보다가 이번에 새롭게 구매하게 되었어요. 오프라인 매장에 직접 방문해서 다양한 향을 하나하나 시향해봤는데, 제가 평소 좋아하는 시트러스 계열 향이라 그런지 ‘앰버 그레이스’가 가장 마음에 들더라고요. 향이 너무 강하지 않고 은은하면서도 고급스러운 느낌이라 자꾸 손이 가요. 게다가 오 드 퍼퓸이라 그런지 지속력도 꽤 좋아서 하루 종일 기분 좋게 사용할 수 있었어요. 패키지도 고급스럽고 예뻐서 선물용으로도 좋을 것 같아요. 어노브 헤어 퍼퓸인 ‘로지 아우라’나 ‘웜 페탈’과의 레이어링 조합도 추천한다고 해서 나중에 함께 사용해보고 싶어요. 향기 취향이 비슷한 분들께 꼭 추천하고 싶은 제품이에요^-^*"
5,2025.05.10,[옵션] 퓨어 오차드 향,"어노브에서 향수가 나왔길래 매장가서 향 테스트해보고 고민하다가 퓨어오차드향으로 구매했어용
사실 화이트향이 너무 궁금했는데 매장에 테스터가 없더라고요…ㅠㅠ
너무 아쉽긴한데 매장에서 향 맡아봤을때 로지아우라하고 퓨어오차드 중에서 너무너무 고민되더라구요~~

사실 로즈향 별로 안좋아하는데 얜 향이 은은하고 가벼운 느낌의 로즈향에다가 우드,시원한 느낌이였어가지고 얘도 구매하고 싶긴하더라구요!

여름이다보니 조금 가벼운게 좋을것같아서 결국 퓨어오차드로 고르긴했지만요
퓨어오차드는 뿌리고 난 후 2-3분뒤가 가장 향이 잘 나타났어요
적당히 상쾌 달달한 배라 새로우면서도 꽤 좋아요~!
향수의 무거운 느낌이 전혀 없어서 학생들이 사용해도 좋을것같구,
향수는 1번만 뿌려도 진하고 향이 금방 퍼지는데 어노브 향수는 3-4번은 뿌려야 향이 퍼져서 향수치고는 용량도 적고 비싼 편이라고 느껴지는것같아요"
5,2025.05.09,[옵션] 로지 아우라 향,"요즘 향수 모으는 재미가 솔솔~ 오늘은 새로운 향수 로지아우라향 사봤는데요 케이스부터 고급집니다. 향도 너무좋아요. 향이 너무 진하지 않고 은은하게 오래가요. 장미향과 머스크향이 섞여서 시간이 지날수록 포근향 향기가 누구나 좋아할만한 향이에요,"
5,2025.05.04,[옵션] 퓨어 오차드 향,퓨어오차드 향으로 구매했는데 처음엔 달달구리하다가 끝에 머스크향이 올라오면서 고급진 느낌..🫶🏻 근데 데일리로 뿌리기에도 좋은 향..🧚🏼‍♀️ 패키지도 너무 예쁜데 분사력도 좋구 지속력도 괜찮구.. 샘플로 온 로지 아우라향도 너무 좋아서 구매할려구요
5,2025.04.22,[옵션] 로지 아우라 향,저는 로지아우라향으로 주문했어요. 평상시에 뿌리고 다니고 싶어서 주문했고 봄에 더욱 생각이 나는 꽃 향이에요. 은은하니 오래 가는 편이라 지속성도 만족스러워요 ㅎㅎ 저는 이거 향수 차량에 놓고 출근할때 딱 뿌린답니다 !! 상쾌하게 출근!! 그리고 패키지가 마음에 들어서 뭔가 나에게 주는 선물 같은 느낌? 기분좋더라고요. 지인 선물도 이제품 다른 향으로 제공해주려고요.
5,2025.04.21,[옵션] 앰버 그레이스 향,"어노브에서 향수 나왔다는 소식 듣자마자 바로 사용중 ...!
헤어에센스 쓰는데 냄새가 좋아서 비로 믿고 쓰고있어요
베스트 향 살까하다가 그건 에센스에 있어서 ....
엠버 그레이스로 쓰고있는데 시트러스에 우디향이 너무 잘어울리고 성숙한 여자 느낌이라 너무 마음에 들어요 그리고 패키지도 넘 이쁨 ....."
5,2025.04.29,[옵션] 로지 아우라 향,음 생화향? 기대했는데.. 그냥 흔한 로즈향 화장품? 너무 큰 기대를 한 것 같아요ㅜㅜ 달달한 느낌은 없어요.
5,2025.06.05,[옵션] 퓨어 오차드 향,은은하면서도 산뜻한 향이 오래 지속돼 기분 전환용으로 딱 좋았어요. 무겁지 않고 부드럽게 퍼지는 느낌이라 데일리 향수로 사용하기에 좋았습니다. 용기 디자인도 만족합니다.
5,2025.06.04,[옵션] 퓨어 오차드 향,더운 여름에 쓰기 좋은 시원하고 산뜻한 향 찾으시면 강추!!
5,2025.06.04,[옵션] 퓨어 오차드 향,더운 여름에 쓰기 좋은 시원하고 산뜻한 향 찾는 분께 추천하는 향이에요!
5,2025.06.02,[옵션] 퓨어 오차드 향,"케이스도 넘나 이쁘고, 좋아하는 향이라서 요즘 최애 향수에요 !"
5,2025.06.02,[옵션] 로지 아우라 향,패키지도 이쁘고 향도 전체적으로 괜찮은거 같아요 처음 뿌렸을때는 알코올 향이 많이 나는데 기다리면 은은하게 장미향이 나면서 좋더라구요 처음 사용해보는 향이라서 기분전환하기 좋아요 !!!
5,2025.05.31,[옵션] 퓨어 오차드 향,퓨어오차드랑 앰버그레이스 고민했는데 퓨어오차드 구매했어요!! 남자친구가 좋아해요 ㅎㅎ
5,2025.05.11,[옵션] 센슈얼 화이트 향,"센슈얼 화이트라는 향이 궁금해서 사 봤는데 파우더 향과 플로럴 냄새가 섞인 깨끗한 냄새에요
지속력도 괜찮고 깔끔하게 뿌리기 좋았던 향이었어요ㅎㅎ
그동안 어노브 제품은 헤어오일로 밖에 접해 보지 않았는데 찾아 보니까 헤어 미스트도 있고 이렇게 향수도 출시 됐더라구요,,
향이 은은하니 잔향이 지속되서 가볍게 쓰기 좋을 것 같고 겉용기가 플라스틱으로 되어 있어 혹시라도 놓치게 돼도 깨지지 않는다는 점이 제일 마음에 드네요!!"
5,2025.05.10,[옵션] 로지 아우라 향,어노브 샴푸와 트리트먼트 잘 쓰고 있는데 향수도 나와서 구입해 보았습니다. 용량은 25ml로 한손에 쏙 들어오는 사이즈인데 분사를 많이 한다면 금방 쓸것 같아서 그 부분은 조금 아쉽지만 가지고 다니기는 좋은 사이즈에요. 로지아우라향은 어노브 메인향 같은 느낌인데 장미향 물씬 나면서 여성스럽고 오묘한향이에요. 추천합니다.
5,2025.05.09,[옵션] 로지 아우라 향,"제품받고 넘 사랑스러운 디자인에 감탄이^^♡
고급스러우면서 사랑스러운 디자인만큼 향도 너무 사랑스러웠어요. 로지 아우라를 선택했는데 다른 향도 충분히 매력적인 향일것같아 구매하려구요.
로즈향과 베리향이 조화를 이뤄 무겁지않고 사랑스러운 향을 발산하네요. 게다가 러블리한 파우치 선물까지♡뭐야~~선물용으로도 적극 추천입니다.
사춘기 딸아이가 보더니 욕심을 내서 뺐겼답니다.
슬프지만 다른향으로 또 구매하려구요."
5,2025.05.09,[옵션] 앰버 그레이스 향,"평소 딥디×향이나, 조말×,향수같은 중성적인 향을 좋아하는 1인으로써! 어노브 오드퍼퓸 4가지 향 중 에서는 무조건
엠버그레이스가 내가좋아할 향이구나 싶었어요.
우디하면서도 머스크향과 파우더리한 향이 섞여서~ 첫향은
살짝 남자 고급스킨향같은 느낌이지만 잔향은 또 따뜻한 느낌이 나요! 첫향 중간향 잔향까지 완벽한 느낌의 퍼퓸!
샘플 2종부터 고급스러운 파우치까지! 특별한날 친구나, 연인에게 선물해주기 좋은 퍼퓸이랍니다.
달콤하고 꽃향 이쪽계열을 좋아하지않는 중성적인 향을 좋아하시는 분들께 추천해요"
5,2025.05.09,[옵션] 오우드 인디고 향,"오우드 인디고향은 진짜 고급지며 중성적인향과 조금 무게감이 있어요. 그래서 너무 많이 뿌지면 머리와 코가 쪼끔 아플 수 있으니 정말 톡!톡!톡! 뿌리시는 걸 추천합니다. 그래야 잔향이 오래가거든요!
향수를 살 때 향도 너무 중요하지만 저는 향수를 담고 있는 병도 안 볼 수 없는 것 같아요! 디자인도 예쁘고 손에 착 감기는게 뭔가 향수를 안쓰면 엇 맞다. 오늘 어노브 향수 안뿌리고 왔구나 생각이 들더라고요. 그래서 중요한 날이나 회의가 있을 때는 꼭 뿌리고 가고 선물용으로 줘도 색과 디자인이 고급지다보니 선물용으로 하면 딱일 것 같아서 언니 생일날 선물로 준비해볼려고 해요!"
5,2025.05.08,[옵션] 퓨어 오차드 향,"어노브 샴푸 써본적 있었는데 향이 참 좋았던걸 기억하고 있었던 터라 이번에도 향이 괜찮겠거니 기대를 하고 샀어요🙂
패키지는 미니미하고 컴팩트한 귀여운 타입의 용기이고,
휴대성이 좋을 것 같아 들고 다니기 좋을 것 같아요!

향은 라인업에 다섯 종류가 있길래 제일 취향일 것 같은걸 골랐는데·· 평소에 원래 그리니쉬하거나 화이트 플라워 계열을 좋아하는지라 취향에 딱 맞았어요🤍
예전에 페라가모 인칸토 참을 쓴 적이 있는데, 인칸토 참은 팡팡튀고 밝은 풍선껌 느낌이라면 어노브의 퓨어 오차드는 비슷한 베이스이지만 보다 더 분위기 있는 버전같다는 첫 인상을 받았어요🪻 저녁 데이트 있는 날 쓰면 어울릴 것 같아요💜
그리고 다른 향들이랑 레이어드 해서 쓰기도 좋을 것 같아서 그렇게 써보려구요!

딱 지금 계절에 쓰기 좋을것 같은 향수에요😊"
5,2025.05.08,[옵션] 퓨어 오차드 향,퓨어오차드향 구매했습니다! 처음에는 가격이 좀 비싸다고 생각했는데 향이 엄청 고급지고 지속력도 엄청 좋아요!! ㅎㅎ 향 너무 좋아서 액괴에도 넣어서 만지는데 만지고 손 비누로 빡빡씻어도 향 안 날라가요 대박임. 진짜 스트레스 확 풀리는 향이에요ㅠ 원래 사용하던 유명한 바디퍼퓸은 너무 향 금방 날아가서 가지고 다니면서 매번 뿌려줬는데 이렇게 향 지속력 긴 향수 처음보네요 너무 좋아요ㅠㅠ 아침에 한 번 뿌리고 저녁에 뿌려주면 좋을거 같아요. 향도 쎈 편 아니고 은은하게 퍼지는향이라 저는 향에 예민한데 머리 아픔 없어요! 분사도 되게 연하면서 강하게 분사되어서 정말 좋은거 같습니다. 다른 향도 구매하고싶네요ㅠㅠ 근데 퓨어 오차드향이 진짜 고트라 다른향구매말고 또 이 량 구매할거 같아요. 약간 꽃향기랑 배향기 섞인 너무 좋음
5,2025.05.07,[옵션] 퓨어 오차드 향,"패키지가 너무 예뻐서 처음에 눈길이 갔고, 그래서 구매하게 되었어요. 어노브 제품 중에서 헤어트리트먼트를 평소에 잘 사용하고 있어서 신뢰가 가기도 했고, 이번에는 향수 제품도 한번 사용해보고 싶어서 구매했습니다.
요즘처럼 더운 여름철에는 무거운 향보다는 산뜻하고 가벼운 향이 더 잘 어울릴 것 같아서 퓨어오차드 향으로 선택했는데, 생각했던 것보다 훨씬 만족스러워요.
저는 평소에도 진하고 강한 향보다는 은은하고 자연스러운 향을 더 선호해서 향수보다는 바디미스트를 자주 사용하는 편인데, 이 제품은 향이 부담스럽지 않고 잔향도 은근해서 자주 손이 갈 것 같아요.

용량도 25ml로 크지 않고 가벼워서 파우치나 가방에 넣고 다니기에 딱 좋고, 외출할 때나 여행용으로도 정말 유용할 것 같아요.

가격도 부담스럽지 않아서 다음에는 다른 향도 하나씩 구매해보고 싶어요. 향마다 느낌이 다를 것 같아서 여러 개를 모아두는 재미도 있을 것 같네요!"
5,2025.05.07,[옵션] 로지 아우라 향,"도착하자마자 사용해봤는데
장미향이 은은한게 요즘 날씨에 딱이더라구요~
은은한 향이 오래 지속되서 기분이 너무 좋아요!
퍼퓸보틀 디자인도 너무 사랑스럽고 예뻐서
친구 생일 선물로 보내줬는데 친구도 너무 좋아했어요^^
누구나 호불호없이 좋아할 향인 로지 아우라
요즘 매일 어노브 향기로 힐링하고 있어요."
5,2025.05.07,[옵션] 앰버 그레이스 향,"저는 플로럴 향보다 우디 및 시트러스 계열의 향을 좋아해서 앰버그레이스로 선택했어요
중성적인 향이라 우디계열 향을 좋아하는 남자들이 사용해도 좋은것 같아요
시트러스의 청량하고 상쾌한 느낌보다는 묵직한 우드향이 좀 더 강하게 느껴지다보니 한여름보다는 요즘같은 봄 가을의 날씨에 더욱 어울릴 만한 향이에요
잔향이 은은하고 오랫동안 지속되는데 이 잔향이 되게 매력적이면서 흔하지 않아 더 좋아요!!!"
5,2025.05.06,[옵션] 앰버 그레이스 향,"케이스가 참으로 고급지고 예뻐요. 크기가 크지 않아 가방에 쏙 넣어다니기 좋네요. 집에 있는 향수들이 더운 날씨에 어울리지 않는 거 같아 구매하게 되었어요.
많이 무겁지 않고요. 잔향도 꽤 오래남아서 좋네요. 엘레강스향이라고 해야하나 좀 우아한 느낌의 향이에요. 향 이름도 마침 엠버 그레이스인데 향이랑 딱 맞는 이름이네요ㅎㅎㅎ
우드향이 질리지 않게 오래 쓸 수 있을 거 같네요. 왠지 비오는 날에도 뿌리면 좋을 거 같아요. 다음에는 다른향도 도전해보고 싶어요. 퓨어오차드랑 고민을 많이 했었는데 다음엔 퓨어오차드로 구매해봐야겠어요. 그리고 어노브가 헤어제품이 유명하다보니 머리칼 끝에 이런 향이 나면 좋을 거 같다! 라는 샛각이 들었어요. 머리끝에도 살짝 뿌리고 다녀야겠네요. 기분전환으로 어노브향수 추천해요."
5,2025.05.06,[옵션] 퓨어 오차드 향,"캐럿이여서 세븐틴 민규가 광고하길래 한번 구매해봤어요. 제가 고른 향은 퓨어 오차드인데, 더현대 팝업 때 가장 인기있었던 향이라고 해서 이 향으로 선택했어요. 시향해보니 배향이라고 하는데, 정말 호불호 없는 시원한 향이에요. 그래서 다가오는 여름에 잘 사용할 수 있을 것 같아요. 또 살짝쿵 플로럴향도 나서 여자분들 쓰시기 좋은 것 같아요. 향은 세지않고 은은한 편이고요. 지속력도 꽤 되는 것 같아요. 어노브는 외국인들이 여행 왔다 많이 사가는 브랜드라고 들었는데, 진짜 향수도 괜찮은 것 같아요. 특히 패키지도 핑쿠핑쿤한게 예뻐서 선물하기에도 좋네요. 패키지 박스가 예뻐서 버리기 아까울 정도에요. 아무튼 저는 엄청 5가지 향 중에서 고민했는데, 퓨어 오차드는 시향 안해봐도 무난해서 사도 괜찮은것 같아요👍"
